Tahun,Kriteria,Skor,Status
2018,Visi Misi dan Tujuan,3.77,Memadai
2018,"Tata Pamong, Kepemimpinan, dan Kerjasama",2.76,Perlu Peningkatan
2018,Mahasiswa,3.94,Memadai
2018,Sumber Daya Manusia,3.51,Memadai
2018,"Keuangan, Sarana, dan Prasarana",3.48,Memadai
2018,Pendidikan,2.81,Perlu Peningkatan
2018,Penelitian,2.77,Perlu Peningkatan
2018,Pengabdian Kepada Masyarakat,3.13,Memadai
2018,Luaran dan Capaian Tridharma,2.74,Perlu Peningkatan
2019,Visi Misi dan Tujuan,3.4,Memadai
2019,"Tata Pamong, Kepemimpinan, dan Kerjasama",3.45,Memadai
2019,Mahasiswa,3.61,Memadai
2019,Sumber Daya Manusia,2.75,Perlu Peningkatan
2019,"Keuangan, Sarana, dan Prasarana",3.6,Memadai
2019,Pendidikan,2.8,Perlu Peningkatan
2019,Penelitian,3.54,Memadai
2019,Pengabdian Kepada Masyarakat,3.09,Memadai
2019,Luaran dan Capaian Tridharma,3.77,Memadai
2020,Visi Misi dan Tujuan,2.59,Perlu Peningkatan
2020,"Tata Pamong, Kepemimpinan, dan Kerjasama",3.55,Memadai
2020,Mahasiswa,2.79,Perlu Peningkatan
2020,Sumber Daya Manusia,3.45,Memadai
2020,"Keuangan, Sarana, dan Prasarana",3.17,Memadai
2020,Pendidikan,3.3,Memadai
2020,Penelitian,3.17,Memadai
2020,Pengabdian Kepada Masyarakat,2.69,Perlu Peningkatan
2020,Luaran dan Capaian Tridharma,3.96,Memadai
2021,Visi Misi dan Tujuan,3.1,Memadai
2021,"Tata Pamong, Kepemimpinan, dan Kerjasama",3.72,Memadai
2021,Mahasiswa,3.3,Memadai
2021,Sumber Daya Manusia,3.23,Memadai
2021,"Keuangan, Sarana, dan Prasarana",2.92,Perlu Peningkatan
2021,Pendidikan,3.21,Memadai
2021,Penelitian,3.44,Memadai
2021,Pengabdian Kepada Masyarakat,2.97,Perlu Peningkatan
2021,Luaran dan Capaian Tridharma,2.7,Perlu Peningkatan
2022,Visi Misi dan Tujuan,3.22,Memadai
2022,"Tata Pamong, Kepemimpinan, dan Kerjasama",3.56,Memadai
2022,Mahasiswa,3.55,Memadai
2022,Sumber Daya Manusia,2.52,Perlu Peningkatan
2022,"Keuangan, Sarana, dan Prasarana",3.33,Memadai
2022,Pendidikan,3.81,Memadai
2022,Penelitian,3.07,Memadai
2022,Pengabdian Kepada Masyarakat,3.2,Memadai
2022,Luaran dan Capaian Tridharma,2.94,Perlu Peningkatan
2023,Visi Misi dan Tujuan,2.57,Perlu Peningkatan
2023,"Tata Pamong, Kepemimpinan, dan Kerjasama",2.53,Perlu Peningkatan
2023,Mahasiswa,3.62,Memadai
2023,Sumber Daya Manusia,3.23,Memadai
2023,"Keuangan, Sarana, dan Prasarana",3.13,Memadai
2023,Pendidikan,2.78,Perlu Peningkatan
2023,Penelitian,3.43,Memadai
2023,Pengabdian Kepada Masyarakat,3.17,Memadai
2023,Luaran dan Capaian Tridharma,2.91,Perlu Peningkatan
2024,Visi Misi dan Tujuan,3.9,Memadai
2024,"Tata Pamong, Kepemimpinan, dan Kerjasama",3.74,Memadai
2024,Mahasiswa,3.5,Memadai
2024,Sumber Daya Manusia,3.01,Memadai
2024,"Keuangan, Sarana, dan Prasarana",2.95,Perlu Peningkatan
2024,Pendidikan,3.01,Memadai
2024,Penelitian,3.9,Memadai
2024,Pengabdian Kepada Masyarakat,3.09,Memadai
2024,Luaran dan Capaian Tridharma,3.07,Memadai
